NOMBRE_LOGIA,NUMERO_LOGIA,ORIENTE,ESTADO
PROTECTORA DE LAS VIRTUDES,1,BARCELONA,ANZOÁTEGUI
PERFECTA ARMONÍA,2,CUMANÁ,SUCRE
UNANIMIDAD,3,LA GUAIRA,LA GUAIRA
FRATERNIDAD,4,CARACAS,DISTRITO CAPITAL
LA UNIÓN,5,CARACAS,DISTRITO CAPITAL
REGENERADORES,6,MARACAIBO,ZULIA
ESPERANZA,7,CARACAS,DISTRITO CAPITAL
FÉNIX,8,VALENCIA,CARABOBO
VICTORIA,9,LA VICTORIA,ARAGUA
ASILO DE LA PAZ,13,CIUDAD BOLÍVAR,BOLÍVAR
PORVENIR,18,CARACAS,DISTRITO CAPITAL
LEALTAD,19,CARACAS,DISTRITO CAPITAL
ESTRELLA DEL GUÁRICO,20,CALABOZO,GUÁRICO
VIRTUD Y ORDEN,22,CARÚPANO,SUCRE
BELLA ALTAGRACIA,24,CUMANA,SUCRE
AURORA DE PETARE,26,CARACAS,DISTRITO CAPITAL
CANDOR,27,SAN FERNANDO DE APURE,APURE
PEDRO COVA,28,UPATA,BOLÍVAR
ANDRÉS BELLO,33,CARACAS,DISTRITO CAPITAL
CONCORDIA,36,GUANARE,PORTUGUESA
SOL DE AMÉRICA,37,CARACAS,DISTRITO CAPITAL
LUZ DE UNARE,38,ZARAZA,GUÁRICO
ESTRELLA DE GUANIPA,41,EL TIGRE,ANZOÁTEGUI
LUZ DEL CARIBE,44,PUERTO LA CRUZ,ANZOÁTEGUI
ESTRELLA DEL ÁVILA,50,CARACAS,DISTRITO CAPITAL
AURORA DEL YURUARI,53,SAN FÉLIX,BOLÍVAR
ESTRELLA DE LAS PAMPAS,54,EL SOCORRO,GUÁRICO
AURORA DE LA PAZ,55,TUCUPIDO,GUÁRICO
DIOS Y PATRIA,67,TUMEREMO,BOLÍVAR
SOL NACIENTE,71,TUCACAS,FALCÓN
RENOVACIÓN,72,CARACAS,DISTRITO CAPITAL
FRANCISCO DE MIRANDA,73,TUCUPITA,DELTA AMACURO
DALLA COSTA,75,EL CALLAO,BOLÍVAR
SIMÓN BOLÍVAR,76,PÍRITU,ANZOÁTEGUI
SINAÍ,78,ALTAGRACIA DE ORITUCO,GUÁRICO
JUAN BAUTISTA ARISMENDI,79,JUAN GRIEGO,NUEVA ESPARTA
LUZ DE LA FRATERNIDAD,81,MATURÍN,MONAGAS
RICAURTE,82,CABIMAS,ZULIA
LUZ Y ARMONÍA,83,SAN JOSÉ DE GUARIBE,GUÁRICO
SOL DE NUEVA ESPARTA,84,PORLAMAR,NUEVA ESPARTA
SOL DEL TÁCHIRA,85,SAN CRISTÓBAL,TÁCHIRA
LIBERTADOR,89,VALLE DE LA PASCUA,GUÁRICO
BOLÍVAR Y MORILLO,91,VALERA,TRUJILLO
LUZ Y PROGRESO,94,CARIPE,MONAGAS
AMANTES DE LA CARIDAD,95,PUERTO CABELLO,CARABOBO
SOL DE ARAGUA,96,MARACAY,ARAGUA
GEORGE WASHINGTON LODGE,100,CARACAS,DISTRITO CAPITAL
LIBERTAD ESPAÑOLA,101,CARACAS,DISTRITO CAPITAL
HIRAM,102,ARUBA,ARUBA
FALCÓN,104,PUNTO FIJO,FALCÓN
ANTONIO JOSÉ DE SUCRE,105,QUIRIQUIRE,MONAGAS
ASILO LLANERO,106,LAS MERCEDES DEL LLANO,GUÁRICO
ESTRELLA DE SAN JUAN,107,SAN JUAN DE LOS MORROS,GUÁRICO
ARMONÍA,110,PUNTA DE MATA,MONAGAS
OASIS DE LA PAZ,111,BARINAS,BARINAS
SÍMBOLO,113,CARACAS,DISTRITO CAPITAL
GANDHI,114,CARACAS,DISTRITO CAPITAL
TEOFILO LEAL,115,BARQUISIMETO,LARA
BUENA VISTA LODGE,116,MARACAIBO,ZULIA
SOL DE ANZOÁTEGUI,117,CANTAURA,ANZOÁTEGUI
ESTRELLA BOLÍVAR,118,CARACAS,DISTRITO CAPITAL
DE MOLAY,119,CARACAS,DISTRITO CAPITAL
GRAL. RAFAEL URDANETA,126,MARACAIBO,ZULIA
ESTRELLA DE ARAGUA,127,CAGUA,ARAGUA
SOL DE IMATACA,128,EL PALMAR,BOLÍVAR
ESTRELLA GUZMÁN BLANCO,130,EL DORADO,BOLÍVAR
LUZ DE MIRANDA,131,PARIAGUAN,ANZOÁTEGUI
HUMBOLDT,141,CARACAS,DISTRITO CAPITAL
GIORDANO BRUNO,142,CARACAS,DISTRITO CAPITAL
IGUALDAD,145,CARACAS,DISTRITO CAPITAL
JESÚS ENRIQUE LOSSADA,146,CIUDAD OJEDA,ZULIA
JOSÉ CORTÉS MADARIAGA,147,ANACO,ANZOÁTEGUI
GRAL. JOSÉ FÉLIX RIBAS,148,OCUMARE DEL TUY,MIRANDA
ILUSTRE AMERICANO,150,CARACAS,DISTRITO CAPITAL
MORAL Y LUCES,155,GUARENAS,MIRANDA
LA FAYETTE,157,CARACAS,DISTRITO CAPITAL
LIBERTAD Y DERECHO,158,BARQUISIMETO,LARA
LUZ DEL AMAZONAS,159,PUERTO AYACUCHO,AMAZONAS
PERSEVERANCIA,160,TEMBLADOR,MONAGAS
LUZ DEL ORINOCO,161,CAICARA DEL ORINOCO,BOLÍVAR
DERECHOS HUMANOS,162,MÉRIDA,MÉRIDA
URANIA,163,VALENCIA,CARABOBO
MANUEL PIAR,164,CIUDAD PIAR,BOLÍVAR
ESTRELLA DEL SUR,165,BARRANCAS,MONAGAS
PIO GIL,166,SAN CRISTÓBAL,TÁCHIRA
DOMINGO FAUSTINO SARMIENTO,167,CIUDAD GUAYANA,BOLÍVAR
BUENAVENTURA BRICEÑO BELISARIO,168,CARACAS,DISTRITO CAPITAL
TEMPLO DE SALOMÓN,172,CARACAS,DISTRITO CAPITAL
DIEGO BAUTISTA URBANEJA,173,CARACAS,DISTRITO CAPITAL
HANS HAUSCHILDT,175,PUERTO ORDAZ,BOLÍVAR
SOL DE YARACUY,176,SAN FELIPE,YARACUY
JUAN MANUEL CAGIGAL,177,BARCELONA,ANZOÁTEGUI
LIBERTAD,179,CARACAS,DISTRITO CAPITAL
CORAZONES UNIDOS,183,PAMPATAR,NUEVA ESPARTA
RESTAURADORES DEL HONOR,184,SAN CRISTÓBAL,TÁCHIRA
ESTRELLA DE UNARE,185,CLARINES,ANZOÁTEGUI
ESTRELLA DE RORAIMA,188,SANTA ELENA DE UAIREN,BOLÍVAR
RENATO FLORES PUERTA,191,CUNAVICHE,APURE
LUZ HERMÉTICA,193,SAN ANTONIO DEL TÁCHIRA,TÁCHIRA
SIMÓN RODRÍGUEZ,194,CARACAS,DISTRITO CAPITAL
SOL DE CARACAS,195,CARACAS,DISTRITO CAPITAL
LAUTARO,197,CARACAS,DISTRITO CAPITAL
MANUEL MANRIQUE,198,SAN CARLOS,COJEDES
SOL DE ACHAGUAS,199,ACHAGUAS,APURE
TRADICIÓN Y PROGRESO,200,VALLE DEL ESPÍRITU SANTO,NUEVA ESPARTA
LUX ET ACTIO,201,VALENCIA,CARABOBO
DR. CESAR OBDULIO IRIARTE,202,PUERTO ORDAZ,BOLÍVAR
SOL DE MIRANDA,204,LOS TEQUES,MIRANDA
ZAMOLXIS,205,CARACAS,DISTRITO CAPITAL
DIEGO IBARRA,207,MARIARA,CARABOBO
GRAL. EN JEFE SANTIAGO MARIÑO,208,CARACAS,DISTRITO CAPITAL
SALMO 133,209,PUERTO ORDAZ,BOLÍVAR
OPERATIVA,210,SAN ANTONIO DE LOS ALTOS,MIRANDA
VALLE DE LOS LIRIOS,213,VALLE DE LA PASCUA,GUÁRICO
SOL DE LOS LLANOS,214,SAN JUAN DE LOS MORROS,GUÁRICO
SIRIUS,215,CARACAS,DISTRITO CAPITAL
SOL DEL GUÁRICO,216,ZARAZA,GUÁRICO
FELIZ RAMÓN MACHADO,217,URACOA,MONAGAS
SOL DE GUAYANA,218,CIUDAD BOLÍVAR,BOLÍVAR
JUAN FRANCISCO GIRÓN,219,UPATA,BOLÍVAR
JESUS VALENTINO LATAN LA ROSA,220,PUERTO ORDAZ,BOLÍVAR
CARLOS RODRÍGUEZ JIMÉNEZ,221,CIUDAD BOLÍVAR,BOLÍVAR
RENACIMIENTO,222,BARQUISIMETO,LARA
LUZ Y REFLEXIÓN,223,PUERTO ORDAZ,BOLÍVAR
CONGRESO DE ANGOSTURA,224,CIUDAD BOLÍVAR,BOLÍVAR
UNIDAD Y ARMONÍA,225,MATURÍN,MONAGAS
JUAN CRISÓSTOMO FALCÓN,226,MIRIMIRE,FALCÓN
CORREO DEL ORINOCO,227,CIUDAD BOLÍVAR,BOLÍVAR
BOLÍVAR Y SUCRE,228,SAN FÉLIX,BOLÍVAR
LUZ DE LOS ANDES,229,VALERA,TRUJILLO
LANCEROS DE PÁEZ,230,BARCELONA,ANZOÁTEGUI
JUSTICIA Y LUZ,231,CIUDAD BOLÍVAR,BOLÍVAR
ESTRELLA DEL SUPAMO,232,EL MANTECO,BOLÍVAR
ESPERANZA 7 DEL ESTE,233,CARACAS,DISTRITO CAPITAL
DR. EDITO ACEVEDO,235,MATURÍN,MONAGAS
CORONEL JULIÁN MELLADO,236,EL SOMBRERO,GUÁRICO
DEBERES HUMANOS,237,MÉRIDA,MÉRIDA
TEMPLO PITAGÓRICO,238,VALLE DE LA PASCUA,GUÁRICO
FRANCISCO PEREIRO LIZ,239,MATURÍN,MONAGAS
ACACIA,240,VALENCIA,CARABOBO
RAFAEL CALABRESE,241,CIUDAD BOLÍVAR,BOLÍVAR
SIMÓN BOLÍVAR «LIBERTADOR»,242,MARACAIBO,ZULIA
GUAL Y ESPAÑA,243,LA GUAIRA,LA GUAIRA
LEONARDO DA VINCI,244,MARACAY,ARAGUA
PEDRO ALCIRO BARBOZA DE LA TORRE,245,MARACAIBO,ZULIA
BÓVEDAS DE HENOCH,246,CARACAS,DISTRITO CAPITAL
MIGUEL ÁNGEL ORTEGA,247,VALENCIA,CARABOBO
SOL DE CABRUTA,248,CABRUTA,GUÁRICO
SERGIO GONZÁLEZ RAVEST,249,MATURÍN,MONAGAS
RAFAEL MARÍA BARALT,250,CABIMAS,ZULIA
HUMBERTO CAMEJO ARIAS,251,CIUDAD BOLÍVAR,BOLÍVAR
STEFANO PICCOLO,252,CAGUA,ARAGUA
KARIÑA,253,EL TIGRE,ANZOÁTEGUI
FEDERICO II,254,MARACAY,ARAGUA
LUIS RAMÓN ROMERO CARREÑO,255,TUCUPITA,DELTA AMACURO
KRESTOS SOPHIA,256,SAN CRISTÓBAL,TÁCHIRA
MIGUEL TEJEDA,257,LA ASUNCIÓN,NUEVA ESPARTA
VICENTE EMILIO SOJO,258,GUATIRE,MIRANDA
SAMUEL ROBINSON,259,GUANIPA,ANZOÁTEGUI
CONCIENCIA UNIVERSAL,260,LECHERÍA,ANZOÁTEGUI
RESTAURADORES DEL HONOR XXII,261,SAN FÉLIX,BOLÍVAR
ESTUDIOS TRADICIONALES,262,PUERTO ORDAZ,BOLÍVAR
NICOLAS CHIOTAKIS,263,ARAURE,PORTUGUESA
JOSÉ ANTONIO HERNÁNDEZ ANTILLANO,264,SAN DIEGO,CARABOBO
JOSÉ ANTONIO PÁEZ,265,SAN CRISTÓBAL,TÁCHIRA
LA GRAN FAMILIA,266,CARACAS,DISTRITO CAPITAL
PEDRO ANTONIO OLIVIERI GRILLASCA,267,TUMEREMO,BOLÍVAR
SAN JUAN DE LAS MARGARITAS,268,LA ASUNCIÓN,NUEVA ESPARTA
CABALLEROS DEL SOL DE CARABOBO,269,VALENCIA,CARABOBO
CARLOS DANIEL FERNÁNDEZ,270,CASACOIMA,DELTA AMACURO
GRAN CADENA UNIVERSAL,271,SAN FÉLIX,BOLÍVAR
VALLE DE ARMONÍA,272,VALLE GUANAPE,ANZOÁTEGUI
WINSTON CHURCHILL,273,SAN JUAN DE LOS MORROS,GUÁRICO
NICOLA TESLA,274,CARACAS,DISTRITO CAPITAL
LINO LUGO MARÍN,275,PEDREGALES,NUEVA ESPARTA
ALQUIMISTAS DEL ESPÍRITU,276,CARACAS,DISTRITO CAPITAL
VIRTUD Y VICTORIA,277,SANTA ANA DE CORO,FALCÓN
CARLOS FUNG DÍAZ,278,VALENCIA,CARABOBO
LUIS VAZ DE CAMOES,279,ANACO,ANZOÁTEGUI
GUILLERMO ENRIQUE FREITES,280,BARCELONA,ANZOÁTEGUI
UNIÓN FRATERNAL,281,GUASIPATI,BOLÍVAR
LUZ DE SAN ANTONIO DE LOS ALTOS,282,SAN ANTONIO DE LOS ALTOS,MIRANDA
SOL DE OCCIDENTE,283,SAN CRISTÓBAL,TÁCHIRA
CIPRIANO CHANICO MARCANO,284,MATURÍN,MONAGAS
LEGIONARIOS DEL ORDEN,285,BARQUISIMETO,LARA
ESTRELLA DEL DELTA,286,TUCUPITA,DELTA AMACURO
CABALLEROS HOSPITALARIOS DE SAN JUAN DE JERUSALÉM,287,TÁRIBA,TÁCHIRA
ESTOICA,288,BARINAS,BARINAS
EGREGOR MIRANDINO,289,VALENCIA,CARABOBO
JOSÉ QUIJADA GAMBOA,291,MATURÍN,MONAGAS
RENACER,292,SAN ANTONIO DEL TÁCHIRA,TÁCHIRA
MIRANDA REGRESA,300,CARACAS,DISTRITO CAPITAL
